,ellipse,diameter,location,confidence,timestamp
487,"{'center': (319.4430847167969, 190.3365936279297), 'axes': (55.427955627441406, 98.74568939208984), 'angle': 89.85317993164061}",98.74568939208984,"(319.4430847167969, 190.3365936279297)",1.0,8.116666666666667
488,"{'center': (319.4111557006836, 189.9401397705078), 'axes': (54.43946075439453, 98.56608581542969), 'angle': 89.84680938720702}",98.56608581542969,"(319.4111557006836, 189.9401397705078)",1.0,8.133333333333333
489,"{'center': (319.4247360229492, 189.52564239501953), 'axes': (53.49182891845703, 98.38897705078125), 'angle': 89.89694976806639}",98.38897705078125,"(319.4247360229492, 189.52564239501953)",1.0,8.15
490,"{'center': (319.35547637939453, 189.14288330078125), 'axes': (52.65152359008789, 98.13578796386719), 'angle': 89.8047637939453}",98.13578796386719,"(319.35547637939453, 189.14288330078125)",1.0,8.166666666666666
491,"{'center': (319.32398223876953, 188.809326171875), 'axes': (51.787315368652344, 98.10383605957031), 'angle': 89.9344711303711}",98.10383605957031,"(319.32398223876953, 188.809326171875)",1.0,8.183333333333334
492,"{'center': (319.38878631591797, 188.41897583007812), 'axes': (50.85990905761719, 98.00462341308594), 'angle': 89.9179229736328}",98.00462341308594,"(319.38878631591797, 188.41897583007812)",1.0,8.2
493,"{'center': (319.38074493408203, 188.0388641357422), 'axes': (49.900794982910156, 97.9022216796875), 'angle': 89.75904846191408}",97.9022216796875,"(319.38074493408203, 188.0388641357422)",1.0,8.216666666666667
494,"{'center': (319.3518600463867, 187.67503356933594), 'axes': (48.79234313964844, 97.82360076904297), 'angle': 89.81616210937499}",97.82360076904297,"(319.3518600463867, 187.67503356933594)",1.0,8.233333333333333
495,"{'center': (319.36012268066406, 187.30047607421875), 'axes': (47.878849029541016, 97.5516357421875), 'angle': 89.8107681274414}",97.5516357421875,"(319.36012268066406, 187.30047607421875)",1.0,8.25
496,"{'center': (319.4299545288086, 187.02947235107422), 'axes': (46.750308990478516, 97.59046173095703), 'angle': 89.87813568115234}",97.59046173095703,"(319.4299545288086, 187.02947235107422)",1.0,8.266666666666667
497,"{'center': (319.40877532958984, 186.69965362548828), 'axes': (45.955570220947266, 97.1915283203125), 'angle': 89.84075927734376}",97.1915283203125,"(319.40877532958984, 186.69965362548828)",1.0,8.283333333333333
498,"{'center': (319.4482192993164, 186.3755874633789), 'axes': (45.02043533325195, 97.19774627685547), 'angle': 89.82104492187501}",97.19774627685547,"(319.4482192993164, 186.3755874633789)",1.0,8.3
499,"{'center': (319.46649169921875, 186.0191879272461), 'axes': (44.11643600463867, 96.88478088378906), 'angle': 89.96163177490233}",96.88478088378906,"(319.46649169921875, 186.0191879272461)",1.0,8.316666666666666
500,"{'center': (319.4077377319336, 185.67556762695312), 'axes': (43.035369873046875, 96.8013687133789), 'angle': 89.82907104492189}",96.8013687133789,"(319.4077377319336, 185.67556762695312)",1.0,8.333333333333334
501,"{'center': (319.44407653808594, 185.35396575927734), 'axes': (42.00168991088867, 96.770751953125), 'angle': 89.88074493408205}",96.770751953125,"(319.44407653808594, 185.35396575927734)",1.0,8.35
502,"{'center': (319.4843063354492, 185.1364517211914), 'axes': (41.021080017089844, 96.46146392822266), 'angle': 89.84017181396483}",96.46146392822266,"(319.4843063354492, 185.1364517211914)",1.0,8.366666666666667
503,"{'center': (319.3953552246094, 184.83038330078125), 'axes': (40.13184356689453, 96.33220672607422), 'angle': 89.87023162841797}",96.33220672607422,"(319.3953552246094, 184.83038330078125)",1.0,8.383333333333333
504,"{'center': (319.4019088745117, 184.48062896728516), 'axes': (39.19102478027344, 96.0809326171875), 'angle': 89.8518600463867}",96.0809326171875,"(319.4019088745117, 184.48062896728516)",1.0,8.4
505,"{'center': (319.5351867675781, 184.15162658691406), 'axes': (38.22769546508789, 96.15660095214844), 'angle': 89.85826110839844}",96.15660095214844,"(319.5351867675781, 184.15162658691406)",1.0,8.416666666666666
506,"{'center': (319.39341735839844, 183.86296844482422), 'axes': (37.15421676635742, 95.99427795410156), 'angle': 89.84350585937501}",95.99427795410156,"(319.39341735839844, 183.86296844482422)",1.0,8.433333333333334
507,"{'center': (319.4496078491211, 183.62930297851562), 'axes': (36.2923698425293, 95.86222076416016), 'angle': 89.83542633056642}",95.86222076416016,"(319.4496078491211, 183.62930297851562)",1.0,8.45
508,"{'center': (319.43922424316406, 183.3720474243164), 'axes': (35.21141052246094, 95.61971282958984), 'angle': 89.7955856323242}",95.61971282958984,"(319.43922424316406, 183.3720474243164)",1.0,8.466666666666667
509,"{'center': (319.4134826660156, 183.06928253173828), 'axes': (34.25504684448242, 95.49748992919922), 'angle': 89.89170837402344}",95.49748992919922,"(319.4134826660156, 183.06928253173828)",1.0,8.483333333333333
510,"{'center': (319.4238052368164, 182.83267211914062), 'axes': (33.22017288208008, 95.36155700683594), 'angle': 89.92115020751955}",95.36155700683594,"(319.4238052368164, 182.83267211914062)",1.0,8.5
511,"{'center': (319.40345764160156, 182.59959411621094), 'axes': (32.392879486083984, 95.06047821044922), 'angle': 89.89517974853514}",95.06047821044922,"(319.40345764160156, 182.59959411621094)",1.0,8.516666666666667
512,"{'center': (319.3905944824219, 182.35350799560547), 'axes': (31.337831497192383, 94.94042205810547), 'angle': 89.8221664428711}",94.94042205810547,"(319.3905944824219, 182.35350799560547)",1.0,8.533333333333333
513,"{'center': (319.3485336303711, 182.06231689453125), 'axes': (30.35300636291504, 94.9246597290039), 'angle': 89.8958511352539}",94.9246597290039,"(319.3485336303711, 182.06231689453125)",1.0,8.55
514,"{'center': (319.4193801879883, 181.79613494873047), 'axes': (29.48332405090332, 94.61518096923828), 'angle': 89.78687286376953}",94.61518096923828,"(319.4193801879883, 181.79613494873047)",1.0,8.566666666666666
515,"{'center': (319.43516540527344, 181.56844329833984), 'axes': (28.625362396240234, 94.3015365600586), 'angle': 89.78643798828126}",94.3015365600586,"(319.43516540527344, 181.56844329833984)",1.0,8.583333333333334
516,"{'center': (319.45501708984375, 181.3694610595703), 'axes': (27.420259475708008, 94.39875030517578), 'angle': 89.83396911621094}",94.39875030517578,"(319.45501708984375, 181.3694610595703)",0.9542530938141454,8.6
517,"{'center': (319.4291000366211, 181.1352996826172), 'axes': (26.582138061523438, 94.06306457519531), 'angle': 89.81079864501955}",94.06306457519531,"(319.4291000366211, 181.1352996826172)",1.0,8.616666666666667
518,"{'center': (319.3950881958008, 180.9486846923828), 'axes': (25.813138961791992, 93.3088150024414), 'angle': 89.87302398681642}",93.3088150024414,"(319.3950881958008, 180.9486846923828)",0.9517600572157789,8.633333333333333
519,"{'center': (0.0, 0.0), 'axes': (0.0, 0.0), 'angle': -90.0}",0.0,"(0.0, 0.0)",0.0,8.65
520,"{'center': (0.0, 0.0), 'axes': (0.0, 0.0), 'angle': -90.0}",0.0,"(0.0, 0.0)",0.0,8.666666666666666
521,"{'center': (319.42340087890625, 181.02181243896484), 'axes': (26.282041549682617, 94.29017639160156), 'angle': 89.83099365234375}",94.29017639160156,"(319.42340087890625, 181.02181243896484)",0.99,8.683333333333334
522,"{'center': (319.383056640625, 181.19989776611328), 'axes': (26.93842315673828, 94.73128509521484), 'angle': 89.83895874023436}",94.73128509521484,"(319.383056640625, 181.19989776611328)",1.0,8.7
523,"{'center': (319.3868942260742, 181.45540618896484), 'axes': (27.682065963745117, 95.06816864013672), 'angle': 89.8568572998047}",95.06816864013672,"(319.3868942260742, 181.45540618896484)",0.8954896172281934,8.716666666666667
524,"{'center': (319.3985290527344, 181.69126892089844), 'axes': (29.294729232788086, 94.6647720336914), 'angle': 89.82740783691408}",94.6647720336914,"(319.3985290527344, 181.69126892089844)",0.99,8.733333333333333
525,"{'center': (319.3109359741211, 181.89334869384766), 'axes': (30.057825088500977, 94.92955780029297), 'angle': 89.86779785156251}",94.92955780029297,"(319.3109359741211, 181.89334869384766)",1.0,8.75
526,"{'center': (319.36962890625, 182.16216278076172), 'axes': (30.762168884277344, 95.38786315917969), 'angle': 89.86419677734376}",95.38786315917969,"(319.36962890625, 182.16216278076172)",1.0,8.766666666666667
527,"{'center': (319.39546966552734, 182.426025390625), 'axes': (31.66844367980957, 95.60453033447266), 'angle': 89.85174560546874}",95.60453033447266,"(319.39546966552734, 182.426025390625)",1.0,8.783333333333333
528,"{'center': (319.3842086791992, 182.59693145751953), 'axes': (32.89369583129883, 95.48908233642578), 'angle': 89.83689880371092}",95.48908233642578,"(319.3842086791992, 182.59693145751953)",1.0,8.8
529,"{'center': (319.44860076904297, 182.9103240966797), 'axes': (33.882476806640625, 95.79252624511719), 'angle': 89.87785339355469}",95.79252624511719,"(319.44860076904297, 182.9103240966797)",1.0,8.816666666666666
530,"{'center': (319.4669876098633, 183.20306396484375), 'axes': (34.8756103515625, 95.94605255126953), 'angle': 89.89562988281249}",95.94605255126953,"(319.4669876098633, 183.20306396484375)",1.0,8.833333333333334
531,"{'center': (319.42967987060547, 183.46841430664062), 'axes': (35.96767044067383, 95.98231506347656), 'angle': 89.84201812744142}",95.98231506347656,"(319.42967987060547, 183.46841430664062)",1.0,8.85
532,"{'center': (319.4839782714844, 183.7240219116211), 'axes': (36.96744918823242, 96.05638122558594), 'angle': 89.8242645263672}",96.05638122558594,"(319.4839782714844, 183.7240219116211)",1.0,8.866666666666667
533,"{'center': (319.45804595947266, 184.0770034790039), 'axes': (37.90993118286133, 96.45697784423828), 'angle': 89.82438659667969}",96.45697784423828,"(319.45804595947266, 184.0770034790039)",1.0,8.883333333333333
534,"{'center': (319.36400604248047, 184.38677978515625), 'axes': (38.89973831176758, 96.37195587158203), 'angle': 89.82361602783202}",96.37195587158203,"(319.36400604248047, 184.38677978515625)",1.0,8.9
535,"{'center': (319.40538024902344, 184.68720245361328), 'axes': (39.778099060058594, 96.7149658203125), 'angle': 89.87316894531249}",96.7149658203125,"(319.40538024902344, 184.68720245361328)",1.0,8.916666666666666
536,"{'center': (319.4823684692383, 184.98191833496094), 'axes': (40.759124755859375, 96.5571060180664), 'angle': 89.8395767211914}",96.5571060180664,"(319.4823684692383, 184.98191833496094)",1.0,8.933333333333334
537,"{'center': (319.4516143798828, 185.32984924316406), 'axes': (41.718326568603516, 97.0390396118164), 'angle': 89.81424713134766}",97.0390396118164,"(319.4516143798828, 185.32984924316406)",1.0,8.95
538,"{'center': (319.4065246582031, 185.59813690185547), 'axes': (42.82545471191406, 96.83808135986328), 'angle': 89.79246520996095}",96.83808135986328,"(319.4065246582031, 185.59813690185547)",1.0,8.966666666666667
539,"{'center': (319.46449279785156, 185.9388885498047), 'axes': (43.84700393676758, 97.08924865722656), 'angle': 89.90036010742188}",97.08924865722656,"(319.46449279785156, 185.9388885498047)",1.0,8.983333333333333
540,"{'center': (319.4069519042969, 186.2670135498047), 'axes': (44.79581832885742, 97.38668823242188), 'angle': 89.86286163330077}",97.38668823242188,"(319.4069519042969, 186.2670135498047)",1.0,9.0
541,"{'center': (319.39493560791016, 186.6172332763672), 'axes': (45.705848693847656, 97.4406967163086), 'angle': 89.82711029052733}",97.4406967163086,"(319.39493560791016, 186.6172332763672)",1.0,9.016666666666667
542,"{'center': (319.46643829345703, 186.9893035888672), 'axes': (46.625946044921875, 97.6430892944336), 'angle': 89.93816375732423}",97.6430892944336,"(319.46643829345703, 186.9893035888672)",1.0,9.033333333333333
543,"{'center': (319.4387969970703, 187.3839874267578), 'axes': (47.536521911621094, 97.9356918334961), 'angle': 89.90355682373048}",97.9356918334961,"(319.4387969970703, 187.3839874267578)",1.0,9.05
544,"{'center': (319.39929962158203, 187.75052642822266), 'axes': (48.53487777709961, 97.82060241699219), 'angle': 89.82787322998048}",97.82060241699219,"(319.39929962158203, 187.75052642822266)",1.0,9.066666666666666
545,"{'center': (319.40159606933594, 188.01732635498047), 'axes': (49.858741760253906, 97.932861328125), 'angle': 89.81707763671874}",97.932861328125,"(319.40159606933594, 188.01732635498047)",1.0,9.083333333333334
546,"{'center': (319.35240173339844, 188.3921127319336), 'axes': (50.79450988769531, 97.98463439941406), 'angle': 89.80305480957033}",97.98463439941406,"(319.35240173339844, 188.3921127319336)",1.0,9.1
547,"{'center': (319.3682174682617, 188.76702117919922), 'axes': (51.719173431396484, 98.19387817382812), 'angle': 89.88073730468749}",98.19387817382812,"(319.3682174682617, 188.76702117919922)",1.0,9.116666666666667
548,"{'center': (319.39134979248047, 189.10936737060547), 'axes': (52.54939651489258, 98.48262023925781), 'angle': 89.88157653808594}",98.48262023925781,"(319.39134979248047, 189.10936737060547)",1.0,9.133333333333333
549,"{'center': (319.3522491455078, 189.5152359008789), 'axes': (53.449954986572266, 98.59318542480469), 'angle': 89.87844085693358}",98.59318542480469,"(319.3522491455078, 189.5152359008789)",1.0,9.15
550,"{'center': (319.3670425415039, 189.91513061523438), 'axes': (54.42186737060547, 98.66490936279297), 'angle': 89.91339111328124}",98.66490936279297,"(319.3670425415039, 189.91513061523438)",1.0,9.166666666666666
551,"{'center': (319.4336929321289, 190.34153747558594), 'axes': (55.426483154296875, 98.77091217041016), 'angle': 89.8085708618164}",98.77091217041016,"(319.4336929321289, 190.34153747558594)",1.0,9.183333333333334
552,"{'center': (319.39302825927734, 190.7423858642578), 'axes': (56.382686614990234, 98.94881439208984), 'angle': 89.67594909667969}",98.94881439208984,"(319.39302825927734, 190.7423858642578)",1.0,9.2
553,"{'center': (319.4691390991211, 191.16950225830078), 'axes': (57.311500549316406, 99.0558090209961), 'angle': 89.85231018066405}",99.0558090209961,"(319.4691390991211, 191.16950225830078)",1.0,9.216666666666667
554,"{'center': (319.4120864868164, 191.5763931274414), 'axes': (58.1885871887207, 99.26710510253906), 'angle': 89.71749114990233}",99.26710510253906,"(319.4120864868164, 191.5763931274414)",1.0,9.233333333333333
555,"{'center': (319.40320587158203, 191.95459747314453), 'axes': (59.145999908447266, 99.44879913330078), 'angle': 89.70560455322267}",99.44879913330078,"(319.40320587158203, 191.95459747314453)",1.0,9.25
556,"{'center': (319.4641647338867, 192.2950668334961), 'axes': (60.23186492919922, 99.25556182861328), 'angle': 89.84517669677736}",99.25556182861328,"(319.4641647338867, 192.2950668334961)",1.0,9.266666666666667
557,"{'center': (319.4393081665039, 192.6944351196289), 'axes': (61.13440704345703, 99.45054626464844), 'angle': 89.78028869628905}",99.45054626464844,"(319.4393081665039, 192.6944351196289)",1.0,9.283333333333333
558,"{'center': (319.44434356689453, 193.16956329345703), 'axes': (62.07819366455078, 99.52449798583984), 'angle': 89.63243103027345}",99.52449798583984,"(319.44434356689453, 193.16956329345703)",1.0,9.3
559,"{'center': (319.43688201904297, 193.58010864257812), 'axes': (62.985748291015625, 99.61461639404297), 'angle': 89.71148681640624}",99.61461639404297,"(319.43688201904297, 193.58010864257812)",1.0,9.316666666666666
560,"{'center': (319.4390563964844, 194.0420379638672), 'axes': (63.955535888671875, 99.77672576904297), 'angle': 89.77030944824219}",99.77672576904297,"(319.4390563964844, 194.0420379638672)",1.0,9.333333333333334
561,"{'center': (319.4265365600586, 194.46427154541016), 'axes': (64.8730239868164, 99.99515533447266), 'angle': 89.78926086425781}",99.99515533447266,"(319.4265365600586, 194.46427154541016)",1.0,9.35
562,"{'center': (319.41905212402344, 194.924072265625), 'axes': (65.84171295166016, 100.08055114746094), 'angle': 89.78723144531249}",100.08055114746094,"(319.41905212402344, 194.924072265625)",1.0,9.366666666666667
563,"{'center': (319.4179229736328, 195.33447265625), 'axes': (66.64139556884766, 100.2325668334961), 'angle': 89.73255157470703}",100.2325668334961,"(319.4179229736328, 195.33447265625)",1.0,9.383333333333333
564,"{'center': (319.3793029785156, 195.77137756347656), 'axes': (67.51710510253906, 100.26869201660156), 'angle': 90.01113891601561}",100.26869201660156,"(319.3793029785156, 195.77137756347656)",1.0,9.4
565,"{'center': (319.4394836425781, 196.24872589111328), 'axes': (68.33700561523438, 100.39527130126953), 'angle': 89.64662170410155}",100.39527130126953,"(319.4394836425781, 196.24872589111328)",1.0,9.416666666666666
566,"{'center': (319.4456329345703, 196.71024322509766), 'axes': (69.19586944580078, 100.71526336669922), 'angle': 89.70704650878906}",100.71526336669922,"(319.4456329345703, 196.71024322509766)",1.0,9.433333333333334
567,"{'center': (319.4481964111328, 197.1352767944336), 'axes': (70.0816421508789, 100.79862213134766), 'angle': 89.69683074951173}",100.79862213134766,"(319.4481964111328, 197.1352767944336)",1.0,9.45
568,"{'center': (319.3893585205078, 197.6233139038086), 'axes': (70.9677734375, 100.92024993896484), 'angle': 89.67749786376952}",100.92024993896484,"(319.3893585205078, 197.6233139038086)",1.0,9.466666666666667
569,"{'center': (319.45638275146484, 198.1014633178711), 'axes': (71.91165924072266, 100.92236328125), 'angle': 89.72907257080077}",100.92236328125,"(319.45638275146484, 198.1014633178711)",1.0,9.483333333333333
570,"{'center': (319.44346618652344, 198.58712768554688), 'axes': (72.75826263427734, 101.14383697509766), 'angle': 89.78462982177734}",101.14383697509766,"(319.44346618652344, 198.58712768554688)",1.0,9.5
571,"{'center': (319.3799591064453, 199.07343292236328), 'axes': (73.60150909423828, 100.99285125732422), 'angle': 89.7565231323242}",100.99285125732422,"(319.3799591064453, 199.07343292236328)",1.0,9.516666666666667
572,"{'center': (319.44014739990234, 199.56157684326172), 'axes': (74.34556579589844, 101.0614242553711), 'angle': 89.69687652587889}",101.0614242553711,"(319.44014739990234, 199.56157684326172)",1.0,9.533333333333333
573,"{'center': (319.4627914428711, 200.0585479736328), 'axes': (75.23310852050781, 101.36217498779297), 'angle': 89.71676635742189}",101.36217498779297,"(319.4627914428711, 200.0585479736328)",1.0,9.55
574,"{'center': (319.4306945800781, 200.5685806274414), 'axes': (75.93672943115234, 101.48729705810547), 'angle': 89.68102264404298}",101.48729705810547,"(319.4306945800781, 200.5685806274414)",1.0,9.566666666666666
575,"{'center': (319.2963409423828, 201.07149505615234), 'axes': (76.76164245605469, 101.43362426757812), 'angle': 89.59603881835939}",101.43362426757812,"(319.2963409423828, 201.07149505615234)",1.0,9.583333333333334
576,"{'center': (319.47886657714844, 201.56210327148438), 'axes': (77.54725646972656, 101.45639038085938), 'angle': 89.76168823242189}",101.45639038085938,"(319.47886657714844, 201.56210327148438)",1.0,9.6
577,"{'center': (319.4861831665039, 202.0593719482422), 'axes': (78.30584716796875, 101.67073059082031), 'angle': 89.69525909423827}",101.67073059082031,"(319.4861831665039, 202.0593719482422)",1.0,9.616666666666667
578,"{'center': (319.4303512573242, 202.58568572998047), 'axes': (79.19501495361328, 101.81868743896484), 'angle': 89.58094787597656}",101.81868743896484,"(319.4303512573242, 202.58568572998047)",1.0,9.633333333333333
579,"{'center': (319.4202651977539, 203.0621337890625), 'axes': (80.06118774414062, 101.73358917236328), 'angle': 89.43775177001953}",101.73358917236328,"(319.4202651977539, 203.0621337890625)",1.0,9.65
580,"{'center': (319.43550872802734, 203.62872314453125), 'axes': (80.8385238647461, 101.92777252197266), 'angle': 89.7881393432617}",101.92777252197266,"(319.43550872802734, 203.62872314453125)",1.0,9.666666666666666
581,"{'center': (319.4579391479492, 204.16116333007812), 'axes': (81.50889587402344, 102.05040740966797), 'angle': 89.4497299194336}",102.05040740966797,"(319.4579391479492, 204.16116333007812)",1.0,9.683333333333334
582,"{'center': (319.42125701904297, 204.65675354003906), 'axes': (82.29792785644531, 102.09217071533203), 'angle': 89.74249267578126}",102.09217071533203,"(319.42125701904297, 204.65675354003906)",1.0,9.7
583,"{'center': (319.4411087036133, 205.22156524658203), 'axes': (82.98421478271484, 102.2944564819336), 'angle': 89.1841049194336}",102.2944564819336,"(319.4411087036133, 205.22156524658203)",1.0,9.716666666666667
584,"{'center': (319.36973571777344, 205.7327423095703), 'axes': (83.6996841430664, 102.3650131225586), 'angle': 89.54476928710939}",102.3650131225586,"(319.36973571777344, 205.7327423095703)",1.0,9.733333333333333
585,"{'center': (319.3956298828125, 206.2471466064453), 'axes': (84.45569610595703, 102.44589233398438), 'angle': 89.37667846679688}",102.44589233398438,"(319.3956298828125, 206.2471466064453)",1.0,9.75
586,"{'center': (319.4385299682617, 206.7868881225586), 'axes': (85.14065551757812, 102.54584503173828), 'angle': 89.50804901123047}",102.54584503173828,"(319.4385299682617, 206.7868881225586)",1.0,9.766666666666667
587,"{'center': (319.4310836791992, 207.33780670166016), 'axes': (85.71542358398438, 102.76911163330078), 'angle': 89.72855377197264}",102.76911163330078,"(319.4310836791992, 207.33780670166016)",1.0,9.783333333333333
588,"{'center': (319.41868591308594, 207.9099349975586), 'axes': (86.43697357177734, 102.82026672363281), 'angle': 89.4534225463867}",102.82026672363281,"(319.41868591308594, 207.9099349975586)",1.0,9.8
589,"{'center': (319.4070053100586, 208.47093963623047), 'axes': (87.20721435546875, 103.05134582519531), 'angle': 89.4227523803711}",103.05134582519531,"(319.4070053100586, 208.47093963623047)",1.0,9.816666666666666
590,"{'center': (319.4161834716797, 208.99490356445312), 'axes': (87.9754638671875, 102.85016632080078), 'angle': 89.34715270996095}",102.85016632080078,"(319.4161834716797, 208.99490356445312)",1.0,9.833333333333334
591,"{'center': (319.40074157714844, 209.56694793701172), 'axes': (88.51329803466797, 103.046875), 'angle': 89.30851745605467}",103.046875,"(319.40074157714844, 209.56694793701172)",1.0,9.85
592,"{'center': (319.41622161865234, 210.1570281982422), 'axes': (89.1860122680664, 103.17412567138672), 'angle': 89.57274627685547}",103.17412567138672,"(319.41622161865234, 210.1570281982422)",1.0,9.866666666666667
593,"{'center': (319.44193267822266, 210.7264175415039), 'axes': (89.78269958496094, 103.2780532836914), 'angle': 89.60813140869142}",103.2780532836914,"(319.44193267822266, 210.7264175415039)",1.0,9.883333333333333
594,"{'center': (319.4437255859375, 211.22393798828125), 'axes': (90.2936782836914, 103.24042510986328), 'angle': 89.13095855712889}",103.24042510986328,"(319.4437255859375, 211.22393798828125)",1.0,9.9
595,"{'center': (319.4288101196289, 211.80445098876953), 'axes': (91.09323120117188, 103.3498764038086), 'angle': 89.48293304443358}",103.3498764038086,"(319.4288101196289, 211.80445098876953)",1.0,9.916666666666666
596,"{'center': (319.41856384277344, 212.46990966796875), 'axes': (91.58641815185547, 103.37700653076172), 'angle': 88.65364837646484}",103.37700653076172,"(319.41856384277344, 212.46990966796875)",1.0,9.933333333333334
597,"{'center': (319.45645904541016, 212.9681396484375), 'axes': (92.23033142089844, 103.38876342773438), 'angle': 89.46540832519533}",103.38876342773438,"(319.45645904541016, 212.9681396484375)",1.0,9.95
598,"{'center': (319.42916107177734, 213.52110290527344), 'axes': (92.86438751220703, 103.47230529785156), 'angle': 88.7583694458008}",103.47230529785156,"(319.42916107177734, 213.52110290527344)",1.0,9.966666666666667
599,"{'center': (319.46087646484375, 214.17849731445312), 'axes': (93.41055297851562, 103.51884460449219), 'angle': 89.25724029541014}",103.51884460449219,"(319.46087646484375, 214.17849731445312)",1.0,9.983333333333333
600,"{'center': (319.4403381347656, 214.74671936035156), 'axes': (93.95388793945312, 103.61580657958984), 'angle': 88.89076232910155}",103.61580657958984,"(319.4403381347656, 214.74671936035156)",1.0,10.0
601,"{'center': (319.4557189941406, 215.26769256591797), 'axes': (94.51872253417969, 103.66072845458984), 'angle': 88.52252960205077}",103.66072845458984,"(319.4557189941406, 215.26769256591797)",1.0,10.016666666666667
602,"{'center': (319.43955993652344, 215.93199920654297), 'axes': (95.04674530029297, 103.61750030517578), 'angle': 89.05825042724608}",103.61750030517578,"(319.43955993652344, 215.93199920654297)",1.0,10.033333333333333
603,"{'center': (319.4621810913086, 216.49443817138672), 'axes': (95.5365982055664, 103.83720397949219), 'angle': 89.14218139648436}",103.83720397949219,"(319.4621810913086, 216.49443817138672)",1.0,10.05
604,"{'center': (319.42301177978516, 217.07637786865234), 'axes': (96.0079345703125, 103.89102172851562), 'angle': 88.56198120117188}",103.89102172851562,"(319.42301177978516, 217.07637786865234)",1.0,10.066666666666666
605,"{'center': (319.4322738647461, 217.68827056884766), 'axes': (96.66089630126953, 103.9701919555664), 'angle': 88.84580230712892}",103.9701919555664,"(319.4322738647461, 217.68827056884766)",1.0,10.083333333333334
606,"{'center': (319.41754150390625, 218.2322006225586), 'axes': (96.98831939697266, 104.1714859008789), 'angle': 88.58684539794922}",104.1714859008789,"(319.41754150390625, 218.2322006225586)",1.0,10.1
607,"{'center': (319.4006805419922, 218.8576431274414), 'axes': (97.54698181152344, 104.08161926269531), 'angle': 88.53491210937501}",104.08161926269531,"(319.4006805419922, 218.8576431274414)",1.0,10.116666666666667
608,"{'center': (319.43556213378906, 219.43264770507812), 'axes': (97.87625885009766, 104.32190704345703), 'angle': 88.2565460205078}",104.32190704345703,"(319.43556213378906, 219.43264770507812)",1.0,10.133333333333333
609,"{'center': (319.43138122558594, 220.0608901977539), 'axes': (98.23973083496094, 104.26875305175781), 'angle': 88.04800415039064}",104.26875305175781,"(319.43138122558594, 220.0608901977539)",1.0,10.15
610,"{'center': (319.3974380493164, 220.6519012451172), 'axes': (98.92731475830078, 104.3252182006836), 'angle': 87.53269958496094}",104.3252182006836,"(319.3974380493164, 220.6519012451172)",1.0,10.166666666666666
611,"{'center': (319.4226760864258, 221.2588348388672), 'axes': (99.2719497680664, 104.37871551513672), 'angle': 88.76614379882811}",104.37871551513672,"(319.4226760864258, 221.2588348388672)",1.0,10.183333333333334
612,"{'center': (319.4163513183594, 221.8963394165039), 'axes': (99.66561889648438, 104.48611450195312), 'angle': 87.88607788085936}",104.48611450195312,"(319.4163513183594, 221.8963394165039)",1.0,10.2
613,"{'center': (319.4405212402344, 222.49644470214844), 'axes': (100.09156799316406, 104.46161651611328), 'angle': 88.15310668945312}",104.46161651611328,"(319.4405212402344, 222.49644470214844)",1.0,10.216666666666667
614,"{'center': (319.4239730834961, 223.10456085205078), 'axes': (100.35662078857422, 104.60929870605469), 'angle': 86.00662994384764}",104.60929870605469,"(319.4239730834961, 223.10456085205078)",1.0,10.233333333333333
615,"{'center': (319.4291000366211, 223.7127914428711), 'axes': (100.8905258178711, 104.49602508544922), 'angle': 86.98417663574217}",104.49602508544922,"(319.4291000366211, 223.7127914428711)",1.0,10.25
616,"{'center': (319.4469680786133, 224.3441925048828), 'axes': (101.08869934082031, 104.64842224121094), 'angle': 87.03008270263673}",104.64842224121094,"(319.4469680786133, 224.3441925048828)",1.0,10.266666666666667
617,"{'center': (319.4436264038086, 224.95663452148438), 'axes': (101.49213409423828, 104.63463592529297), 'angle': 85.98867034912111}",104.63463592529297,"(319.4436264038086, 224.95663452148438)",1.0,10.283333333333333
618,"{'center': (319.4244384765625, 225.6002197265625), 'axes': (101.70873260498047, 104.74231719970703), 'angle': 86.57566070556642}",104.74231719970703,"(319.4244384765625, 225.6002197265625)",1.0,10.3
619,"{'center': (319.4458999633789, 226.1766128540039), 'axes': (102.08998107910156, 104.74591827392578), 'angle': 85.4125747680664}",104.74591827392578,"(319.4458999633789, 226.1766128540039)",1.0,10.316666666666666
620,"{'center': (319.4366149902344, 226.83782958984375), 'axes': (102.2205581665039, 104.87591552734375), 'angle': 86.07481384277342}",104.87591552734375,"(319.4366149902344, 226.83782958984375)",1.0,10.333333333333334
621,"{'center': (319.4297103881836, 227.41639709472656), 'axes': (102.69805908203125, 104.77861785888672), 'angle': 84.81098175048827}",104.77861785888672,"(319.4297103881836, 227.41639709472656)",1.0,10.35
622,"{'center': (319.4265899658203, 228.077392578125), 'axes': (102.8626708984375, 104.92125701904297), 'angle': 84.59011077880861}",104.92125701904297,"(319.4265899658203, 228.077392578125)",1.0,10.366666666666667
623,"{'center': (319.4401550292969, 228.64964294433594), 'axes': (103.117919921875, 104.92020416259766), 'angle': 85.0042724609375}",104.92020416259766,"(319.4401550292969, 228.64964294433594)",1.0,10.383333333333333
624,"{'center': (319.4430389404297, 229.3024139404297), 'axes': (103.26773834228516, 104.9233169555664), 'angle': 84.41629028320312}",104.9233169555664,"(319.4430389404297, 229.3024139404297)",1.0,10.4
